prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72407.0,,2023-04-12 11:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72406.0,,2023-04-12 12:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72405.0,,2023-04-12 12:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72404.0,,2023-04-12 12:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72406.0,,2023-04-12 12:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 12:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72408.0,,2023-04-12 12:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:20:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:30:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 13:40:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72409.0,,2023-04-12 13:50:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72410.0,,2023-04-12 14:00:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72411.0,,2023-04-12 14:10:00 UTC
1000958,Rio Tamanduateí - Montante AT -09 Guamiranga,WEBSERVICE,72412.0,,2023-04-12 14:20:00 UTC
